ANNO;MESE;CCAUS_SDOCU;CTIPO_DRIGD;NPROT_DDOCU;DREGI_DDOCU;NDOCU;NDOCU_SSUFF;DDOCU;YCALE_DRIVA;CRIVA;NPROT_DRIVA;NPROT_PBISX;CARTI;TARTI;CUNMI_DMAGA;QMOMA; APREZ ;PSCON_ORICA_1;PSCON_ORICA_2;PSCON_ORICA_3;PSCON_ORICA_4;PSCON_ORICA_5;PSCON_ORICA_6;APREZ_SNETT; AVALO ;PSCON_ORICA_T1;PSCON_ORICA_T2;PSCON_ORICA_T3;PSCON_ORICA_T4;PSCON_ORICA_T5;PSCON_ORICA_T6;CMPAG;TMPAG;CPORT;TPORT;NRIGA_DDOCU_B;TRASO_DSOCI;CSOCI;CTIPO_DLOTT;CLOTT;NCOCG;TRASO;TINDI;RINDI;DEC_QUANTITA;DEC_PREZZO;CODICE_VETTORE;DESCR_VETTORE;ORD_CLI;CTIPO_DCDCX;NCOCG;TRASO;CNAZI;CREGI;AGENTE
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO28-01D01;CSO28 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;811;Microingranaggi Srl;MIIN;OP;2022000033710020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO28-01D01;CSO28 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;810;Microingranaggi Srl;MIIN;OP;2022000027060020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO25-01D01;CSO25 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;800;Microingranaggi Srl;MIIN;OP;2022000027070020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO23-01W01;CSO23 LAVAGGIO 1;Nr;9; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;790;Microingranaggi Srl;MIIN;OP;2021000047450030;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO23-01D01;CSO23 DENTATURA 1;Nr;6; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;780;Microingranaggi Srl;MIIN;OP;2021000047450020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO17-ROND-01T01;CSO17-ROND TORNITURA 1;Nr;4; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;771;Microingranaggi Srl;MIIN;OP;2022000033740010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO17-ROND-01T01;CSO17-ROND TORNITURA 1;Nr;8; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;770;Microingranaggi Srl;MIIN;OP;2022000020530010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO17-01T01;CSO17 TORNITURA 1;Nr;35; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;761;Microingranaggi Srl;MIIN;OP;2022000033750010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO17-01T01;CSO17 TORNITURA 1;Nr;16; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;760;Microingranaggi Srl;MIIN;OP;2022000020540010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO16-02T01;CSO16 TORNITURA 1;Nr;11; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;750;Microingranaggi Srl;MIIN;OP;2022000021570010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO13-01D01;CSO13 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;741;Microingranaggi Srl;MIIN;OP;2022000031050020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO13-01D01;CSO13 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;740;Microingranaggi Srl;MIIN;OP;2022000022670020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CSO02-02M01;CSO02 RIPRESA 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;730;Microingranaggi Srl;MIIN;OP;2022000000520020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CP02358-02Z01;CP02358 TRATTAMENTO 1;Nr;114; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;720;Microingranaggi Srl;MIIN;OG;2022000001110060;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL84-01-01D01;COL84-01 DENTATURA 1;Nr;46; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;710;Microingranaggi Srl;MIIN;OP;2022000014190020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL83-01-01F01;COL83-01 SABBIATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;700;Microingranaggi Srl;MIIN;OP;2022000011900060;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL79-01D01;COL79 DENTATURA 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;690;Microingranaggi Srl;MIIN;OP;2022000004420020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL31-02L01;COL31 LAPPATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;680;Microingranaggi Srl;MIIN;OP;2022000005350090;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL30-01G01;COL30 RETTIFICA 1;Nr;6; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;670;Microingranaggi Srl;MIIN;OP;2022000005290070;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL29-04-01M01;COL29-04 RIPRESA 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;660;Microingranaggi Srl;MIIN;OP;2022000014380020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL29-03-01G01;COL29-03 RETTIFICA 1;Nr;14; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;650;Microingranaggi Srl;MIIN;OP;2022000014390070;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL29-03-01A01;COL29-03 ASSEMBLAGGIO 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;640;Microingranaggi Srl;MIIN;OP;2022000014390010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL28-02-01G01;COL28-02 RETTIFICA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;630;Microingranaggi Srl;MIIN;OP;2022000011720080;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL27-02L01;COL27 LAPPATURA 1;Nr;4; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;620;Microingranaggi Srl;MIIN;OP;2022000011780090;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL27-02D01;COL27 DENTATURA 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;610;Microingranaggi Srl;MIIN;OP;2022000011840040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL24-01G01;COL24 RETTIFICA 1;Nr;12; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;600;Microingranaggi Srl;MIIN;OP;2022000014060070;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL23-01G01;COL23 RETTIFICA 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;590;Microingranaggi Srl;MIIN;OP;2022000015900060;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL23-01D01;COL23 DENTATURA 1;Nr;6; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;580;Microingranaggi Srl;MIIN;OP;2022000015900020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL18-02D01;COL18 DENTATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;570;Microingranaggi Srl;MIIN;OP;2022000015710040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL17-01D01;COL17 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;560;Microingranaggi Srl;MIIN;OP;2022000027360020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL16-02G01;COL16 RETTIFICA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;550;Microingranaggi Srl;MIIN;OP;2022000014030060;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;COL16-02D01;COL16 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;540;Microingranaggi Srl;MIIN;OP;2022000014040020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP22-02-01T01;CMP22-02 TORNITURA 1;Nr;15; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;530;Microingranaggi Srl;MIIN;OP;2022000030060010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP22-02-01D01;CMP22-02 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;520;Microingranaggi Srl;MIIN;OP;2022000030060060;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP21-03-02D01;CMP21-03 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;510;Microingranaggi Srl;MIIN;OG;2022000002510040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP21-03-01T01;CMP21-03 TORNITURA 1;Nr;7; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;500;Microingranaggi Srl;MIIN;OP;2022000030110010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP21-03-01D01;CMP21-03 DENTATURA 1;Nr;15; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;490;Microingranaggi Srl;MIIN;OP;2022000030110060;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP21-02-01T01;CMP21-02 TORNITURA 1;Nr;4; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;480;Microingranaggi Srl;MIIN;OP;2022000030120010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP21-02-01D01;CMP21-02 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;470;Microingranaggi Srl;MIIN;OP;2022000030120040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP20-01T01;CMP20 TORNITURA 1;Nr;5; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;461;Microingranaggi Srl;MIIN;OP;2022000035070010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP20-01T01;CMP20 TORNITURA 1;Nr;11; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;460;Microingranaggi Srl;MIIN;OP;2022000030050010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP20-01D01;CMP20 DENTATURA 1;Nr;5; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;451;Microingranaggi Srl;MIIN;OP;2022000035070040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP20-01D01;CMP20 DENTATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;450;Microingranaggi Srl;MIIN;OP;2022000030050040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP20-01C02;CMP20 CONTROLLO 2;Nr;13; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;440;Microingranaggi Srl;MIIN;OP;2022000030050070;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP04-06-01D01;CMP04-06 DENTATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;430;Microingranaggi Srl;MIIN;OP;2021000034720011;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP04-05-01D01;CMP04-05 DENTATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;420;Microingranaggi Srl;MIIN;OG;2022000002200020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CMP01-01-01D01;CMP01-01 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;410;Microingranaggi Srl;MIIN;OP;2022000029650020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CLC02-01T01;CLC02 TORNITURA 1;Nr;4; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;400;Microingranaggi Srl;MIIN;OP;2022000029980010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CLC01-01T01;CLC01 TORNITURA 1;Nr;8; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;390;Microingranaggi Srl;MIIN;OP;2022000029970010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CHA09-01D01;CHA09 DENTATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;380;Microingranaggi Srl;MIIN;OP;2022000027100020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CHA01-03T01;CHA01 TORNITURA 1;Nr;222; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;371;Microingranaggi Srl;MIIN;OP;2022000027090010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CHA01-03T01;CHA01 TORNITURA 1;Nr;68; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;370;Microingranaggi Srl;MIIN;OP;2022000007620010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CHA01-03D01;CHA01 DENTATURA 1;Nr;3; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;361;Microingranaggi Srl;MIIN;OP;2022000027090040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CHA01-03D01;CHA01 DENTATURA 1;Nr;2; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;360;Microingranaggi Srl;MIIN;OP;2022000007620040;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CEM05-01W01;CEM05 LAVAGGIO 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;350;Microingranaggi Srl;MIIN;OP;2022000034020030;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CEM05-01D01;CEM05 DENTATURA 1;Nr;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;340;Microingranaggi Srl;MIIN;OP;2022000034020020;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
2023;01;BVR;BVR;1;25/01/2023 00:00;;;25/01/2023 00:00;;;;;CEB01-01T01;CEB01 TORNITURA 1;Nr;43; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR10;RIBA 30 GG FM;ASS;PORTO ASSEGNATO;330;Microingranaggi Srl;MIIN;OP;2022000032960010;77;Default;;VIA DON TAZZOLI 26;0;4;0;Default;Nessun ordine collegato;0;77;CARUGO F.LLI SRL;IT;LOM;
